video_id,question_id,video_name,video_trans,video_link,question
v_11_2,q_11_v_11_2,Understanding Electric Range in Your Vehicle _ Ford How-To _ Ford-gutK9GAimkM,"00:00:29.510 --> 00:00:32.320
Electric range is the estimated
distance you can travel
00:00:32.320 --> 00:00:35.280
while in plug-in power
mode with the engine off.
00:00:35.280 --> 00:00:38.180
This range is based on
calculations determined by
00:00:38.180 --> 00:00:43.090
the amount of energy stored in the battery
and the energy being used while driving.",http://people.csail.mit.edu/rishabhy/split_videos/Understanding Electric Range in Your Vehicle _ Ford How-To _ Ford-gutK9GAimkM_seg2.mp4,What is electric range based on?
v_67_3,q_15_v_67_3,BLIS With Cross-Traffic Alert _ Ford How-To _ Ford-nOMzS_TkFT0,"00:00:27.410 --> 00:00:29.194
When a vehicle enters into your left or
00:00:29.194 --> 00:00:32.561
right adjacent lane radar sensors in
the rear of the vehicle detect it.
00:00:32.561 --> 00:00:35.482
And BLIS warns you with a solid
light on the corresponding side
00:00:35.482 --> 00:00:39.060
view mirror when the vehicle
is within blind spot zone.
00:00:39.060 --> 00:00:41.860
The light will stay on until the vehicle
has moved out of your blind spot.
00:00:43.250 --> 00:00:44.615
When you activate your turn signal,
00:00:44.615 --> 00:00:48.070
BLIS will give you a secondary flashing
light warning on the corresponding
00:00:48.070 --> 00:00:50.590
side view mirror when a vehicle's
within the blind spot zone.
00:00:51.854 --> 00:00:55.264
And remember, the system only
warns you of motorized vehicles,
00:00:55.264 --> 00:00:58.497
it does not detect bicycles,
pedestrians or other objects.",http://people.csail.mit.edu/rishabhy/split_videos/BLIS With Cross-Traffic Alert _ Ford How-To _ Ford-nOMzS_TkFT0_seg3.mp4,Where is the indicator light located to notify you of other traffic?
v_64_2,q_4_v_64_2,Reverse Lock-Out Pull Ring _ Ford How-To _ Ford-6WJlQFNhowI,"00:00:16.330 --> 00:00:18.660
If your vehicle is equipped
with a manual transmission,
00:00:18.660 --> 00:00:22.950
be sure your vehicle is at a complete stop
before attempting to shift into reverse.
00:00:22.950 --> 00:00:26.670
Now, press the clutch pedal all
the way to the floor to disengage it.
00:00:26.670 --> 00:00:31.110
Then use your fingers to pull up on the
collar located below the gear shift knob,
00:00:31.110 --> 00:00:35.105
and move the gear shift lever all
the way to the left, then forward.
00:00:35.105 --> 00:00:39.315
Remember, the gear shift can only be moved
to reverse by raising the lock-out ring.
00:00:39.315 --> 00:00:42.525
It protects the transmission from
accidentally engaging reverse when you're
00:00:42.525 --> 00:00:44.679
intending to shift into first.",http://people.csail.mit.edu/rishabhy/split_videos/Reverse Lock-Out Pull Ring _ Ford How-To _ Ford-6WJlQFNhowI_seg2.mp4,What is the proper way to use a stick shift?
v_104_4,q_13_v_104_4,Enhanced Active Park Assist with Side Sensing System _ Ford How-To _ Ford-fBF2E6gjwRU,"00:01:13.940 --> 00:01:17.140
In addition the system can help you
back in to a parking perpendicular or
00:01:17.140 --> 00:01:19.240
traditional parking spot.
00:01:19.240 --> 00:01:22.140
Just press the Active Park Assist
button two times.
00:01:22.140 --> 00:01:26.350
Signal to indicate which side you want to
park on, then simply follow the prompts
00:01:26.350 --> 00:01:30.560
displayed on your screen, accelerating,
shifting, and braking as needed.",http://people.csail.mit.edu/rishabhy/split_videos/Enhanced Active Park Assist with Side Sensing System _ Ford How-To _ Ford-fBF2E6gjwRU_seg4.mp4,Can park assist work with perpendicular parking?
v_10_4,q_18_v_10_4,Twin-Panel Moonroof _ Ford How-To _ Ford-VVTFXgQAMeE,"00:00:35.359 --> 00:00:38.947
To open the moonroof,
push the open button here.
00:00:38.947 --> 00:00:42.623
The glass panel only opens 80% of the way.
00:00:42.623 --> 00:00:45.691
So just press the button
again to open it completely.",http://people.csail.mit.edu/rishabhy/split_videos/Twin-Panel Moonroof _ Ford How-To _ Ford-VVTFXgQAMeE_seg4.mp4,What button do you press to vent the roof with the sunshade open?
v_12_2,q_18_v_12_2,Forward Collision Warning with Brake Support - F-Series _ Ford How-To _ Ford-1MCegMMMIS0,"00:00:14.740 --> 00:00:18.920
The forward collision warning with brake
support, uses a radar sensor to detect
00:00:18.920 --> 00:00:22.445
slower moving vehicles traveling
in the same direction as you and
00:00:22.445 --> 00:00:24.880
warns you if you're
rapidly approaching them.
00:00:24.880 --> 00:00:28.520
If this happens, a red warning light
will illuminate on your windshield and
00:00:28.520 --> 00:00:30.110
the warning chime will sound.
00:00:30.110 --> 00:00:33.120
If you don't react after the alert and
continue to get closer to
00:00:33.120 --> 00:00:36.870
the other vehicle, the system will
pre-charge your breaks for rapid breaking.
00:00:36.870 --> 00:00:39.420
So, they can respond faster once
you do press your brake pedal.
00:00:40.470 --> 00:00:43.720
Once your brakes have been pre-charged,
even if you press them lightly,
00:00:43.720 --> 00:00:46.300
they'll apply full stopping
power to help stop you quickly.",http://people.csail.mit.edu/rishabhy/split_videos/Forward Collision Warning with Brake Support - F-Series _ Ford How-To _ Ford-1MCegMMMIS0_seg2.mp4,When will the forward collision warning system precharge my brakes?
v_77_3,q_14_v_77_3,Charge Port Door Operation _ Ford How-To _ Ford-i03oHS_TMug,"00:00:21.625 --> 00:00:22.345
To close it,
00:00:22.345 --> 00:00:26.609
press the indent tab firmly and it will
automatically rotate into position.
00:00:26.609 --> 00:00:29.641
You'll know it's locked when
you feel it latch into place.",http://people.csail.mit.edu/rishabhy/split_videos/Charge Port Door Operation _ Ford How-To _ Ford-i03oHS_TMug_seg3.mp4,How to know when the fuel hatchway is completely closed
v_79_2,q_15_v_79_2,Chrome Care _ Ford How-To _ Ford-kI8f6UFhYDk,"00:00:13.870 --> 00:00:17.290
To maintain the appearance of
the bright chrome exterior finishes,
00:00:17.290 --> 00:00:19.620
regular cleaning is highly recommended.
00:00:19.620 --> 00:00:24.440
To clean, use water and a mild liquid
automotive soap from an auto supply store.
00:00:24.440 --> 00:00:28.590
Or a 50/50 solution of water and
white vinegar also works well.
00:00:28.590 --> 00:00:33.411
And remove all excess water as hard water
spots can deposit iron which can lead
00:00:33.411 --> 00:00:34.013
to rust.
00:00:34.013 --> 00:00:35.947
To remove tar and bugs from the grill,
00:00:35.947 --> 00:00:39.720
it's recommended to use
an oil-based bug and tar remover.
00:00:39.720 --> 00:00:43.220
In extreme winter climates, be sure
to rinse away salt residue as soon as
00:00:43.220 --> 00:00:47.070
possible as salt contains chlorides
that can damage the surface finish.
00:00:48.570 --> 00:00:51.750
Avoid all cleaning products that
contain ammonia, bleach, and
00:00:51.750 --> 00:00:54.600
alcohol as they may
also damage the finish.",http://people.csail.mit.edu/rishabhy/split_videos/Chrome Care _ Ford How-To _ Ford-kI8f6UFhYDk_seg2.mp4,How do I care for my chrome elements?
v_4_1,q_17_v_4_1,Transit Connect 5-Passenger - 2nd-Row Folding Seats _ Ford How-to _ Ford-HHKY6z6BUhQ,"WEBVTT
Kind: captions
Language: en
00:00:00.183 --> 00:00:07.223
[MUSIC]
00:00:07.223 --> 00:00:10.453
The second row seats in your
Transit Connect wagon can be folded up or
00:00:10.453 --> 00:00:12.770
even removed for extra cargo space.
00:00:12.770 --> 00:00:14.480
Let me show you how to do it.
00:00:14.480 --> 00:00:16.400
To fold the second row seats forward,
00:00:16.400 --> 00:00:18.450
first push down the head
restraints like this.
00:00:19.530 --> 00:00:23.830
Now, find the strap located on the side
of the seat back closest to the door,
00:00:23.830 --> 00:00:26.260
here, and
pull it to fold the seat back down.
00:00:27.670 --> 00:00:32.380
Next, find the longer strap located in the
center of the backside of the seat back.
00:00:32.380 --> 00:00:35.610
Pull up to unlock it,
then lift the entire seat up to tumble it.
00:00:36.980 --> 00:00:39.820
Now, secure the seat by
locating the prop rod
00:00:39.820 --> 00:00:42.470
directly below the seat inside the floor.
00:00:42.470 --> 00:00:45.530
Lift it out and snap it onto
the prop rod latch, like this.",http://people.csail.mit.edu/rishabhy/split_videos/Transit Connect 5-Passenger - 2nd-Row Folding Seats _ Ford How-to _ Ford-HHKY6z6BUhQ_seg1.mp4,How do I fold up the second row seats?
v_11_4,q_8_v_11_4,Understanding Electric Range in Your Vehicle _ Ford How-To _ Ford-gutK9GAimkM,"00:00:48.160 --> 00:00:49.250
Keep in mind,
00:00:49.250 --> 00:00:53.440
there are some factors that affect the
amount of energy being used while driving.
00:00:53.440 --> 00:00:57.330
For instance, mild or
aggressive acceleration or braking,
00:00:57.330 --> 00:01:01.905
your vehicle's speed, how much you use
accessories, such as climate control.
00:01:01.905 --> 00:01:06.232
The ambient temperature and other weather
conditions, as well as whether you're
00:01:06.232 --> 00:01:09.335
driving in the city or
on the highway, and the road grades.
00:01:09.335 --> 00:01:10.463
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Understanding Electric Range in Your Vehicle _ Ford How-To _ Ford-gutK9GAimkM_seg4.mp4,What kind of car is featured in the video?
v_90_9,q_8_v_90_9,Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk,"00:02:05.218 --> 00:02:09.733
And finally, smart trailer tow connector
informs you of trailer connectivity
00:02:09.733 --> 00:02:13.653
issues, such as burned out lights,
and trailer battery problems.",http://people.csail.mit.edu/rishabhy/split_videos/Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk_seg9.mp4,Can Smart Trailer Connector inform me of burned out lights?
v_36_7,q_14_v_36_7,Information Display - 4.2' Message Center _ Ford How-To _ Ford-paWjezqoxTk,"00:01:51.770 --> 00:01:52.390
Settings and
00:01:52.390 --> 00:01:56.100
Advanced Settings which allows you to
configure certain things like lighting,
00:01:56.100 --> 00:02:00.810
locks and wipers, remote start, climate
controls, and let's you create a MyKey.",http://people.csail.mit.edu/rishabhy/split_videos/Information Display - 4.2' Message Center _ Ford How-To _ Ford-paWjezqoxTk_seg7.mp4,How do I configure the wipers?
v_47_1,q_9_v_47_1,Mustang Front-Seat Functionality _ Ford How-To _ Ford-LgqfbRlZOoc,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.236
[MUSIC]
00:00:04.236 --> 00:00:07.441
Did you know your Mustang's front seats
can be adjusted in many ways to give
00:00:07.441 --> 00:00:09.250
you a more comfortable ride?
00:00:09.250 --> 00:00:10.850
Let me explain.
00:00:10.850 --> 00:00:13.300
The front seats in your car
can be adjusted manually or
00:00:13.300 --> 00:00:16.490
if equipped using the six-way power seat switch.",http://people.csail.mit.edu/rishabhy/split_videos/Mustang Front-Seat Functionality _ Ford How-To _ Ford-LgqfbRlZOoc_seg1.mp4,How to adjust the Mustang front seat manually?
v_18_3,q_2_v_18_3,Hands Free Liftgate _ Ford How-to _ Ford-nmWSzJn1Dfk,"00:00:24.910 --> 00:00:29.540
To close it, you can kick your leg under
the bumper again, or simply push the lift
00:00:29.540 --> 00:00:33.700
gate close button located on
the bottom of the lift gate, here.",http://people.csail.mit.edu/rishabhy/split_videos/Hands Free Liftgate _ Ford How-to _ Ford-nmWSzJn1Dfk_seg3.mp4,what button can you push to close the trunk?
v_98_1,q_1_v_98_1,Track Apps - Launch Control _ Ford How-To _ Ford-nRxAFnKQCyc,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.582
[MUSIC]
00:00:04.582 --> 00:00:07.409
Your Mustang has a great feature
that can help you maximize
00:00:07.409 --> 00:00:11.360
traction from a standing start so
you get smooth, consistent starts.
00:00:11.360 --> 00:00:15.940
It's called Launch Control, and
it's part of the available Track Apps.",http://people.csail.mit.edu/rishabhy/split_videos/Track Apps - Launch Control _ Ford How-To _ Ford-nRxAFnKQCyc_seg1.mp4,what does launch control do?
v_94_1,q_17_v_94_1,Track Apps - Accelerometer_Acceleration Timer _ Ford How-To _ Ford-0WtDHkyZJxg,"WEBVTT
Kind: captions
Language: en
00:00:00.349 --> 00:00:04.889
[MUSIC]
00:00:04.889 --> 00:00:07.733
Your Mustang has some cool features
that allow you to view and
00:00:07.733 --> 00:00:12.040
measure your rate of acceleration,
and record your acceleration times.",http://people.csail.mit.edu/rishabhy/split_videos/Track Apps - Accelerometer_Acceleration Timer _ Ford How-To _ Ford-0WtDHkyZJxg_seg1.mp4,what are the cool features?
v_73_4,q_2_v_73_4,Center High Mounted Stop Lamp (CHMSL) Camera _ Ford How-To _ Ford-Zbm44fDvSB0,"00:00:47.945 --> 00:00:52.325
For added convenience, there's also a LED
cargo light to help illuminate the rear
00:00:52.325 --> 00:00:54.570
area when hitching a trailer at night.
00:00:54.570 --> 00:00:58.196
Just press the button located to
the left of the headlamp control, here,
00:00:58.196 --> 00:00:58.906
to turn it on.
00:00:58.906 --> 00:01:03.220
Or the light button located
in the rear box, here.",http://people.csail.mit.edu/rishabhy/split_videos/Center High Mounted Stop Lamp (CHMSL) Camera _ Ford How-To _ Ford-Zbm44fDvSB0_seg4.mp4,How to turn on LED cargo light?
v_33_10,q_8_v_33_10,Adaptive Cruise Control Using Tow_Haul Mode _ Ford How-To _ Ford-xe7aziYMt6w,"00:02:11.050 --> 00:02:15.020
And one more thing, If you wish to
change to the conventional cruise mode,
00:02:15.020 --> 00:02:19.220
go to the menu settings on your instrument
cluster and select Cruise Control and
00:02:19.220 --> 00:02:20.110
then choose Normal.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Cruise Control Using Tow_Haul Mode _ Ford How-To _ Ford-xe7aziYMt6w_seg10.mp4,Can I change the cruise control options using the menu?
v_45_6,q_11_v_45_6,Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM,"00:01:05.570 --> 00:01:08.790
If you want to tumble or
fold your entire seat forward for
00:01:08.790 --> 00:01:10.720
easier access to the third row,
00:01:10.720 --> 00:01:14.840
pull the handle up all the way until
the seat releases from the floor.
00:01:14.840 --> 00:01:18.350
Then flip the whole seat forward by
grabbing the bottom and pushing it up.",http://people.csail.mit.edu/rishabhy/split_videos/Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM_seg6.mp4,How can the seats be folded?
v_79_2,q_8_v_79_2,Chrome Care _ Ford How-To _ Ford-kI8f6UFhYDk,"00:00:13.870 --> 00:00:17.290
To maintain the appearance of
the bright chrome exterior finishes,
00:00:17.290 --> 00:00:19.620
regular cleaning is highly recommended.
00:00:19.620 --> 00:00:24.440
To clean, use water and a mild liquid
automotive soap from an auto supply store.
00:00:24.440 --> 00:00:28.590
Or a 50/50 solution of water and
white vinegar also works well.
00:00:28.590 --> 00:00:33.411
And remove all excess water as hard water
spots can deposit iron which can lead
00:00:33.411 --> 00:00:34.013
to rust.
00:00:34.013 --> 00:00:35.947
To remove tar and bugs from the grill,
00:00:35.947 --> 00:00:39.720
it's recommended to use
an oil-based bug and tar remover.
00:00:39.720 --> 00:00:43.220
In extreme winter climates, be sure
to rinse away salt residue as soon as
00:00:43.220 --> 00:00:47.070
possible as salt contains chlorides
that can damage the surface finish.
00:00:48.570 --> 00:00:51.750
Avoid all cleaning products that
contain ammonia, bleach, and
00:00:51.750 --> 00:00:54.600
alcohol as they may
also damage the finish.",http://people.csail.mit.edu/rishabhy/split_videos/Chrome Care _ Ford How-To _ Ford-kI8f6UFhYDk_seg2.mp4,How do you remove tar and bugs from the grill?
v_83_2,q_2_v_83_2,Convertible Top Care and Cleaning _ Ford How-To _ Ford-IVVN_CbdRsA,"00:00:11.960 --> 00:00:14.580
First, keep in mind that
convertible top fabric
00:00:14.580 --> 00:00:16.710
does not promote mildew growth itself.
00:00:16.710 --> 00:00:20.705
Mildew may develop on dirt or
other foreign substances if not removed.
00:00:20.705 --> 00:00:25.090
So keeping the fabric clean through
regular washings will enhance the life and
00:00:25.090 --> 00:00:26.696
beauty of the top material.
00:00:26.696 --> 00:00:29.595
When washing vehicles
with cloth top roofs.
00:00:29.595 --> 00:00:33.012
Start by vacuuming with a soft
bristle brush attachment and
00:00:33.012 --> 00:00:35.070
be sure to use a non detergent soap.
00:00:35.070 --> 00:00:40.925
Scrub gently in a circular pattern using
a terrycloth towel or soft bristle brush.
00:00:40.925 --> 00:00:44.030
More specifically horse hair or
soft nylon.
00:00:44.030 --> 00:00:45.950
Do not use stiff bristle brushes or
00:00:45.950 --> 00:00:49.420
any abrasive materials or
cleaners as they can damage the fabric.
00:00:50.840 --> 00:00:54.760
When finished, rinse thoroughly
removing all soap residues.
00:00:54.760 --> 00:00:59.040
Allow the top to air dry completely
before folding it otherwise, mold or
00:00:59.040 --> 00:01:02.340
mildew may develop and
discolor the cloth material.
00:01:02.340 --> 00:01:07.090
To clean away lint debris like cottonwood,
use a standard clothes lint roller or
00:01:07.090 --> 00:01:09.320
a vacuum attachment with
a soft bristle brush.",http://people.csail.mit.edu/rishabhy/split_videos/Convertible Top Care and Cleaning _ Ford How-To _ Ford-IVVN_CbdRsA_seg2.mp4,What type of cleaning agent do i use for cleaning the soft top?
v_40_2,q_6_v_40_2,Integrated Trailer Brake Controller (TBC) _ Ford How-To _ Ford-DwRdUnDjjJ8,"00:00:14.730 --> 00:00:17.840
The Trailer Brake Controller automatically
applies the trailer brakes when
00:00:17.840 --> 00:00:20.160
the tow vehicle's brakes are pressed.",http://people.csail.mit.edu/rishabhy/split_videos/Integrated Trailer Brake Controller (TBC) _ Ford How-To _ Ford-DwRdUnDjjJ8_seg2.mp4,How do you operate towload braking in Ford trucks?
v_72_1,q_11_v_72_1,Setting Up Trailer Reverse Guidance _ Ford How-To _ Ford-M0Y7QXobCD8,"WEBVTT
Kind: captions
Language: en
00:00:00.301 --> 00:00:03.842
[MUSIC]
00:00:03.842 --> 00:00:07.639
Your truck may be equipped with a system
that helps with lining up your trailer,
00:00:07.639 --> 00:00:10.870
to where you want it while in
reverse quickly and easily.
00:00:10.870 --> 00:00:12.970
It's called Trailer Reverse Guidance, and
00:00:12.970 --> 00:00:15.630
there are a few things that you
need to do before using it.
00:00:15.630 --> 00:00:16.950
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/Setting Up Trailer Reverse Guidance _ Ford How-To _ Ford-M0Y7QXobCD8_seg1.mp4,How do I line up the trailer while reversing?
v_23_2,q_6_v_23_2,Using SiriusXM Satellite Radio With SYNC 3 _ Ford How-To _ Ford-vWuKT_SnkXs,"00:00:22.160 --> 00:00:26.190
Vehicles equipped with Sirius XM
come with a pre-activated six month
00:00:26.190 --> 00:00:31.020
all access trial subscription, which
includes Sirius XM radio for your vehicle,
00:00:31.020 --> 00:00:36.450
plus the ability to enjoy Sirius XM while
outside your Ford by streaming online and
00:00:36.450 --> 00:00:38.130
on the Sirius XM app.
00:00:38.130 --> 00:00:41.070
Keep in mind,
in order to stream Sirius XM,
00:00:41.070 --> 00:00:45.250
you'll need to set up your account
with a username and password online.",http://people.csail.mit.edu/rishabhy/split_videos/Using SiriusXM Satellite Radio With SYNC 3 _ Ford How-To _ Ford-vWuKT_SnkXs_seg2.mp4,how to stream the siriusxm ?
v_69_4,q_4_v_69_4,BLIS with Trailer Coverage and Cross-Traffic Alert _ Ford How-To _ Ford-pGvXi1Bse78,"00:00:46.465 --> 00:00:50.790
When a trailer is properly connected and
driving over five miles per hour, BLIS
00:00:50.790 --> 00:00:55.270
with trailer coverage uses sensors in the
vehicle's tail end to extend the detection
00:00:55.270 --> 00:00:59.300
area rearward from the vehicle's side
mirrors to the end of the trailer.",http://people.csail.mit.edu/rishabhy/split_videos/BLIS with Trailer Coverage and Cross-Traffic Alert _ Ford How-To _ Ford-pGvXi1Bse78_seg4.mp4,Where are the sensors located in the vehicle?
v_62_3,q_5_v_62_3,Remote Start System _ Ford How-To _ Ford-SPppfyT5M5s,"00:00:37.235 --> 00:00:40.425
You can also drive your car if
it's been started remotely.
00:00:40.425 --> 00:00:43.815
With the car already running,
just press the brake and
00:00:43.815 --> 00:00:48.110
push the ENGINE START STOP button or
turn the key and you're ready to drive.",http://people.csail.mit.edu/rishabhy/split_videos/Remote Start System _ Ford How-To _ Ford-SPppfyT5M5s_seg3.mp4,Can you drive the car if it has been started remotely?
v_27_1,q_8_v_27_1,How to Use Pro Trailer Backup Assist  _ Ford How-To _ Ford-GZQFXF_db7g,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.323
[MUSIC]
00:00:04.323 --> 00:00:07.842
Did you know your vehicle may be equipped
with a convenient feature that helps make
00:00:07.842 --> 00:00:10.070
maneuvering a trailer in reverse easy?
00:00:10.070 --> 00:00:12.320
It's called Pro Trailer Backup Assist.
00:00:12.320 --> 00:00:13.590
Let me tell you about it.
00:00:13.590 --> 00:00:15.940
Whether you're backing
a trailer into a job site or
00:00:15.940 --> 00:00:20.930
launching a boat, if you can turn a knob,
you can now back up your trailer with ease.
00:00:20.930 --> 00:00:23.630
Which means, whichever direction
you want your trailer to go,
00:00:23.630 --> 00:00:27.640
just turn the knob in that direction and
the system will take over the steering,
00:00:27.640 --> 00:00:30.770
instead of having to turn the wheel
in the opposite direction.
00:00:30.770 --> 00:00:34.150
To use it, press the center button on
the Pro Trailer Backup Assist knob.
00:00:34.150 --> 00:00:36.660
A list of available trailers will appear.
00:00:36.660 --> 00:00:37.840
Choose the one you want and
00:00:37.840 --> 00:00:40.990
the Pro Trailer Backup Assist
will attempt to locate it.
00:00:40.990 --> 00:00:44.010
Once the targeting sticker is
located by the rearview camera,
00:00:44.010 --> 00:00:47.170
the screen will prompt you to
shift into reverse to activate it.
00:00:47.170 --> 00:00:50.450
Then follow the prompts displayed
on the information screen.
00:00:50.450 --> 00:00:52.390
With your hands off the steering wheel,
00:00:52.390 --> 00:00:55.820
use the Pro Trailer Backup Assist
knob to steer the trailer.
00:00:55.820 --> 00:00:59.730
Turn the knob left, or counter-clockwise,
when you want the rear of the trailer to
00:00:59.730 --> 00:01:04.340
go to the left, and right,
clockwise, to go right.
00:01:04.340 --> 00:01:07.070
You should also make it a habit
to use your side view mirrors
00:01:07.070 --> 00:01:10.230
as your primary visual aid
while maneuvering the trailer.
00:01:10.230 --> 00:01:14.190
Once the trailer is moving in
the direction you want, release the knob.
00:01:14.190 --> 00:01:17.450
Keep in mind, you may need to make
small adjustments with the knob to
00:01:17.450 --> 00:01:20.060
keep the trailer moving
along the desired path.
00:01:20.060 --> 00:01:23.820
As soon as the knob is either released or
turned back to the center position,
00:01:23.820 --> 00:01:26.132
the vehicle will follow
the trailer's path.
00:01:26.132 --> 00:01:28.660
You'll need to control the accelerator and
brakes.
00:01:28.660 --> 00:01:29.712
Any questions?
00:01:29.712 --> 00:01:31.599
Go to Owner.Ford.com.
00:01:31.599 --> 00:01:41.599
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/How to Use Pro Trailer Backup Assist  _ Ford How-To _ Ford-GZQFXF_db7g_seg1.mp4,How does the pro trailer backup assist work when reversing a trailer?
v_39_2,q_14_v_39_2,Integrated Tailgate Step _ Ford How-To _ Ford-0lRdig2hlog,"00:00:11.850 --> 00:00:15.020
To use the step, first lower the tailgate,
00:00:15.020 --> 00:00:18.950
then press the black release button in
the center of the step molding, here.
00:00:18.950 --> 00:00:20.470
The step will pop out a little, so
00:00:20.470 --> 00:00:23.360
just pull it all the way until it
gently falls into a lower position.
00:00:24.710 --> 00:00:27.860
Next, grab the yellow bar
top to the left of the step.
00:00:27.860 --> 00:00:30.410
Pull until the black bar
is fully extended and
00:00:30.410 --> 00:00:32.920
lift it up until it's locked into place.
00:00:32.920 --> 00:00:35.280
Then, pull the chrome interior
bar all of the way up.
00:00:36.450 --> 00:00:39.410
You'll know the bar is fully
extended when you hear a click.
00:00:39.410 --> 00:00:42.930
The bar can be used as a grab handle to
help pull yourself up into the truck bed.",http://people.csail.mit.edu/rishabhy/split_videos/Integrated Tailgate Step _ Ford How-To _ Ford-0lRdig2hlog_seg2.mp4,Where is the step located?
v_96_1,q_14_v_96_1,Track Apps - Brake Performance _ Ford How-To _ Ford-rYBQURcQLFs,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.168
[MUSIC]
00:00:04.168 --> 00:00:07.829
Your Mustang has a feature that measures
the rate at which your car decelerates for
00:00:07.829 --> 00:00:10.130
an improved track experience.
00:00:10.130 --> 00:00:14.310
It's called Brake Performance, which
measures your stopping time and distance.
00:00:14.310 --> 00:00:17.500
To get to it, go to Track Apps
in your information display,
00:00:17.500 --> 00:00:19.590
scroll to Brake Performance, and press OK.
00:00:20.590 --> 00:00:26.490
Then choose whether you want to record
60 to 0, or 100 to 0, and hit OK.
00:00:26.490 --> 00:00:30.520
You'll then be instructed on how to
acquire your car's braking performance.
00:00:30.520 --> 00:00:34.660
First, you'll be instructed to
accelerate to or above the set speed.
00:00:34.660 --> 00:00:38.620
Once the speed has been reached,
it'll instruct you to hit the brakes.
00:00:38.620 --> 00:00:40.748
Once you've come to a complete stop,
00:00:40.748 --> 00:00:44.815
your braking performance results will
be posted in the message center.
00:00:44.815 --> 00:00:45.870
Any questions?
00:00:45.870 --> 00:00:48.022
Go to FordOwner.com.
00:00:48.022 --> 00:00:58.022
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Track Apps - Brake Performance _ Ford How-To _ Ford-rYBQURcQLFs_seg1.mp4,Where can I locate break performance in the menu?
v_29_1,q_22_v_29_1,How to Use the F-Series 110-Volt Power Outlets _ Ford How-To _ Ford-b3Sw3NUj8wo,"WEBVTT
Kind: captions
Language: en
00:00:00.081 --> 00:00:03.902
[MUSIC]
00:00:03.902 --> 00:00:06.147
Your vehicle may be equipped
with power outlets,
00:00:06.147 --> 00:00:09.900
where you can charge devices like laptops,
rechargeable power tools, and more.
00:00:09.900 --> 00:00:12.030
Let me explain.
00:00:12.030 --> 00:00:14.190
There are two outlets in your vehicle.
00:00:14.190 --> 00:00:18.710
One in the instrument panel, here, and
one in the rear of the center console
00:00:18.710 --> 00:00:21.650
that is easily accessible for
someone in the back seat.
00:00:21.650 --> 00:00:25.510
The outlets can charge when your truck is
running ,and can deliver up to 400 watts
00:00:25.510 --> 00:00:29.650
when you're parked or idling, and
up to 300 watts when you're driving.
00:00:29.650 --> 00:00:33.970
Keep in mind, when using power tools,
the power outlets are only to be used for
00:00:33.970 --> 00:00:37.600
recharging and
should not be used as a main power source.
00:00:37.600 --> 00:00:38.303
Any questions?
00:00:38.303 --> 00:00:40.149
Go to Owner.Ford.com.
00:00:40.149 --> 00:00:50.149
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/How to Use the F-Series 110-Volt Power Outlets _ Ford How-To _ Ford-b3Sw3NUj8wo_seg1.mp4,What is the max wattage that is available?
v_4_3,q_4_v_4_3,Transit Connect 5-Passenger - 2nd-Row Folding Seats _ Ford How-to _ Ford-HHKY6z6BUhQ,"00:01:04.600 --> 00:01:08.660
For even more cargo room,
you can also remove the seats completely.
00:01:08.660 --> 00:01:12.770
To do so, just follow the same steps
you used to tumble them forward.
00:01:12.770 --> 00:01:15.530
Then grab the yellow release
lever underneath the seat bottom,
00:01:15.530 --> 00:01:18.820
pull up to unlock it from the floor
mounts, then lift them out.
00:01:20.320 --> 00:01:21.098
Any questions?",http://people.csail.mit.edu/rishabhy/split_videos/Transit Connect 5-Passenger - 2nd-Row Folding Seats _ Ford How-to _ Ford-HHKY6z6BUhQ_seg3.mp4,What is the procedure to remove the seats?
