video_id,question_id,video_name,video_trans,video_link,question
v_86_6,q_6_v_86_6,SYNC 3 Overview - Customizable Settings _ SYNC 3 How-To _ Ford-4c3WN1usCGw,"00:01:21.630 --> 00:01:24.440
To adjust the display screen brightness,
in other words,
00:01:24.440 --> 00:01:27.530
your touchscreen, touch the Display tile.
00:01:27.530 --> 00:01:32.120
From here, you can adjust the brightness,
change the mode to Auto,
00:01:32.120 --> 00:01:35.000
Day, Night or Off.
00:01:35.000 --> 00:01:39.500
If you've chosen Off, just touch your
screen anywhere to bring it back.
00:01:39.500 --> 00:01:41.680
You can also turn Auto Dim on,
00:01:41.680 --> 00:01:45.930
which allows the display screen to dim
when you adjust the interior lighting.",http://people.csail.mit.edu/rishabhy/split_videos/SYNC 3 Overview - Customizable Settings _ SYNC 3 How-To _ Ford-4c3WN1usCGw_seg6.mp4,How it works to set the appropriate setting?
v_94_5,q_1_v_94_5,Track Apps - Accelerometer_Acceleration Timer _ Ford How-To _ Ford-0WtDHkyZJxg,"00:01:13.640 --> 00:01:16.560
Automatic start allows you to
test at your own pace, and
00:01:16.560 --> 00:01:18.280
begins once you hit the accelerator pedal.
00:01:20.080 --> 00:01:23.580
If you want to end the automatic start,
just hit okay on the five-way switch.",http://people.csail.mit.edu/rishabhy/split_videos/Track Apps - Accelerometer_Acceleration Timer _ Ford How-To _ Ford-0WtDHkyZJxg_seg5.mp4,When does automatic start begin?
v_93_5,q_11_v_93_5,EcoCruise _ Ford How-To _ Ford-j3WpbQ9aDbM,"00:01:34.090 --> 00:01:38.040
Of course, if you rather not use the
ECO Cruise feature it can be turned off
00:01:38.040 --> 00:01:41.265
using the five we controls on
the left side of the steering wheel.
00:01:41.265 --> 00:01:44.130
And scroll into settings in
your information display.
00:01:44.130 --> 00:01:47.490
Drivers Assist ECO Cruise then off.
00:01:47.490 --> 00:01:51.140
When ECO Cruise has been turned off
the next time you set a cruising speed,
00:01:51.140 --> 00:01:52.724
you will be using standard cruise control.",http://people.csail.mit.edu/rishabhy/split_videos/EcoCruise _ Ford How-To _ Ford-j3WpbQ9aDbM_seg5.mp4,How to I turn off the ECO Cruise feature?
v_62_6,q_6_v_62_6,Remote Start System _ Ford How-To _ Ford-SPppfyT5M5s,"00:01:31.820 --> 00:01:34.530
And here are some important
facts you should know.
00:01:34.530 --> 00:01:39.180
On certain vehicles, the system only
allows up to two remote starts an hour or
00:01:39.180 --> 00:01:41.020
between manual starts.
00:01:41.020 --> 00:01:43.730
On others, you can only run your car for
00:01:43.730 --> 00:01:48.030
35 minutes with remote start before
you need to manually start it.",http://people.csail.mit.edu/rishabhy/split_videos/Remote Start System _ Ford How-To _ Ford-SPppfyT5M5s_seg6.mp4,What is the longest you can run your car on remote start before you can manually start it?
v_105_5,q_7_v_105_5,Enhanced Upfitter Switches _ Ford How-To _ Ford-O7a4J7B17zs,"00:01:18.930 --> 00:01:22.610
Keep in mind, to help remind you when
power is flowing through the switch,
00:01:22.610 --> 00:01:24.700
it will remain illuminated
to let you know it's on.
00:01:25.880 --> 00:01:26.658
Any questions?
00:01:26.658 --> 00:01:28.720
Go to Owner.Ford.com.
00:01:28.720 --> 00:01:38.720
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Enhanced Upfitter Switches _ Ford How-To _ Ford-O7a4J7B17zs_seg5.mp4,What will the switch do to show that power is flowing through it?
v_53_3,q_16_v_53_3,Auto Start-Stop F-150 _ Ford How-To _ Ford-kuuirhd2vtI,"00:00:48.710 --> 00:00:51.282
Here are a few things you should know.
00:00:51.282 --> 00:00:55.670
Auto Start Stop will not shut
your engine off at every stop if
00:00:55.670 --> 00:00:59.510
the engine is still warming up,
if the outside temperature is too hot or
00:00:59.510 --> 00:01:03.710
too cold, or if the heat and
air conditioning is in high use.
00:01:03.710 --> 00:01:08.750
So if your AC's on because it's hot
outside, your engine may keep running.
00:01:08.750 --> 00:01:12.490
It may also restart while stopped
to maintain interior comfort or
00:01:12.490 --> 00:01:14.420
to recharge the battery.
00:01:14.420 --> 00:01:17.680
Also, if you're towing a trailer or
using the four high or
00:01:17.680 --> 00:01:21.290
four low feature of the four-wheel
drive system, the start/stop feature
00:01:21.290 --> 00:01:25.180
automatically shuts off and will turn on
again once you disable those features.
00:01:26.260 --> 00:01:29.590
You can also use the five-way switch
located on your steering wheel
00:01:29.590 --> 00:01:33.540
to get to the information on demand screen
which tells you if your engine is off or
00:01:33.540 --> 00:01:34.350
why it's still running.
00:01:35.510 --> 00:01:39.130
And one more thing, your vehicle is
equipped with a heavy duty starter and
00:01:39.130 --> 00:01:42.268
battery to compensate for
the increased number of starts and stops.",http://people.csail.mit.edu/rishabhy/split_videos/Auto Start-Stop F-150 _ Ford How-To _ Ford-kuuirhd2vtI_seg3.mp4,How is the information on-demand screen activated?
v_38_3,q_15_v_38_3,What Are Autolamps _ Ford How-To _ Ford-vl7XcQJbn7I,"00:00:38.005 --> 00:00:41.420
To adjust the auto lamp time delay,
or how long your head lamps
00:00:41.420 --> 00:00:46.290
stay on after you've turned off your car,
use the information display controls.
00:00:46.290 --> 00:00:51.210
Press the down arrow to find settings,
then press OK and the right arrow.
00:00:51.210 --> 00:00:55.520
And scroll down to vehicle, or
convenience depending on your vehicle.
00:00:55.520 --> 00:00:59.370
Next, press the right arrow and
scroll to auto lamp delay.
00:00:59.370 --> 00:01:03.880
Press the right arrow again,
select off or the time delay you wish.
00:01:03.880 --> 00:01:05.350
Then press OK to set it.",http://people.csail.mit.edu/rishabhy/split_videos/What Are Autolamps _ Ford How-To _ Ford-vl7XcQJbn7I_seg3.mp4,How do you adjust the auto lamp time delay?
v_103_7,q_11_v_103_7,Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8,"00:02:09.570 --> 00:02:13.270
You may also notice that the charge
cord has multiple LED indicators
00:02:13.270 --> 00:02:17.580
to indicate that charging is in progress
or if any problems have occurred.
00:02:17.580 --> 00:02:21.340
When plugged into an AC outlet,
and you see a solid green light,
00:02:21.340 --> 00:02:24.080
power is available, but
vehicle charging has not begun.
00:02:25.470 --> 00:02:27.770
A flashing green light means
the vehicle is charging.
00:02:28.960 --> 00:02:32.270
If you see a flashing
solid red triangle LED,
00:02:32.270 --> 00:02:37.290
a ground fault circuit interrupter fault
or charge cord fault has been detected.
00:02:37.290 --> 00:02:41.610
However, if at any time you see a flashing
amber LED light in the shape of an outlet
00:02:41.610 --> 00:02:46.020
plug, that means high temperature
at the AC plug has been detected.
00:02:46.020 --> 00:02:48.610
Have the outlet checked by
a qualified electrician and
00:02:48.610 --> 00:02:50.839
make sure the AC plug fits
firmly into the outlet.",http://people.csail.mit.edu/rishabhy/split_videos/Electric Vehicle Charge Cord _ Ford How-To _ Ford-wQPORipGnZ8_seg7.mp4,What does a solid green light on the charge cord mean?
v_42_2,q_17_v_42_2,Adaptive Steering with Tow_Haul Mode _ Ford How-To _ Ford-GMocOHfM5yA,"00:00:24.510 --> 00:00:29.400
Let me explain, adaptive steering with
tow/haul mode, changes the ratio between
00:00:29.400 --> 00:00:32.570
the driver's actions with the steering
wheel, meaning how much the driver
00:00:32.570 --> 00:00:36.630
turns the steering wheel, and
how much the front wheels actually turn.
00:00:36.630 --> 00:00:39.660
At slower speeds, this allows
the front wheels to fully turn,
00:00:39.660 --> 00:00:42.520
with fewer rotations
of the steering wheel,
00:00:42.520 --> 00:00:45.980
which is helpful when performing
low speed maneuvers like parking.
00:00:45.980 --> 00:00:48.280
When traveling at higher speeds,
on a highway for
00:00:48.280 --> 00:00:52.500
instance, this feature further
optimizes the steering response,
00:00:52.500 --> 00:00:56.235
enabling the vehicle to react more
precisely to driver input and
00:00:56.235 --> 00:00:59.065
provide a smoother vehicle response
to your steering wheel input.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Steering with Tow_Haul Mode _ Ford How-To _ Ford-GMocOHfM5yA_seg2.mp4,What does adaptive steering with tow-haul mode provide?
v_43_5,q_20_v_43_5,Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I,"00:01:14.090 --> 00:01:18.120
When the system is on,
you'll see a car icon with lane markings.
00:01:18.120 --> 00:01:20.900
If the lines are gray,
you're either driving too slow for
00:01:20.900 --> 00:01:24.500
the system to work,
the road has poor lane markings, or
00:01:24.500 --> 00:01:27.020
the camera cannot see the markings
because of weather conditions.",http://people.csail.mit.edu/rishabhy/split_videos/Lane Keeping System _ Ford How-To _ Ford-2K62ZvQis4I_seg5.mp4,What does it mean if you see gray lines?
v_3_4,q_20_v_3_4,Transit Battery Location _ Ford How-To _ Ford-xglmBiyTifQ,"00:01:10.071 --> 00:01:13.546
To access the battery compartment
on Transit Wagon models,
00:01:13.546 --> 00:01:17.973
first remove the protective plastic
molding, by pulling up on the tabs, and
00:01:17.973 --> 00:01:19.420
sliding it towards you.
00:01:19.420 --> 00:01:23.326
Next, lift the fabric covered trim by
pulling up on the tabs, and tuck, or
00:01:23.326 --> 00:01:25.074
fold it to keep it out of your way.
00:01:25.074 --> 00:01:28.962
You'll need to remove the rear metal
battery cover by unscrewing two fastening
00:01:28.962 --> 00:01:30.130
bolts, here and here.
00:01:31.350 --> 00:01:34.113
Next, unfasten the two electrical cords,
00:01:34.113 --> 00:01:38.526
by unclipping them from the fasteners
like this, and remove the bar.",http://people.csail.mit.edu/rishabhy/split_videos/Transit Battery Location _ Ford How-To _ Ford-xglmBiyTifQ_seg4.mp4,How do I access the battery on my transit wagon model?
v_28_1,q_6_v_28_1,Using Sport Mode - Ford Trucks _ Ford How-To _ Ford-rYZKTkmXyro,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.263
[MUSIC]
00:00:04.263 --> 00:00:07.204
You may be interested to know that
your vehicle may be equipped with
00:00:07.204 --> 00:00:11.430
a feature to enhance its performance when
driven on hilly and mountainous roads.
00:00:11.430 --> 00:00:12.750
Let me explain.
00:00:12.750 --> 00:00:15.200
It's called Sport Mode,
and when activated,
00:00:15.200 --> 00:00:19.140
the transmission extends the duration
between shifts of the lower gears.
00:00:19.140 --> 00:00:23.170
So the engine stays in the sweet spot
of the engine's RPM power band for
00:00:23.170 --> 00:00:25.580
a more spirited throttle response.
00:00:25.580 --> 00:00:27.350
So instead of constant up and
00:00:27.350 --> 00:00:31.420
down gear shifts, the transmission
holds a specific gear longer for
00:00:31.420 --> 00:00:35.720
peak performance when driving on twisty,
rolling roads with a steep grade.",http://people.csail.mit.edu/rishabhy/split_videos/Using Sport Mode - Ford Trucks _ Ford How-To _ Ford-rYZKTkmXyro_seg1.mp4,What feature can help me during hills and mountain drives?
v_95_4,q_6_v_95_4,EcoSelect _ Ford How-To _ Ford-Um28JeKN_iI,"00:00:52.974 --> 00:00:58.273
To engage EcoCruise, just turn EcoSelect
on, then set a cruise control speed.
00:00:58.273 --> 00:01:00.526
It's that simple.",http://people.csail.mit.edu/rishabhy/split_videos/EcoSelect _ Ford How-To _ Ford-Um28JeKN_iI_seg4.mp4,What to start eco cruise?
v_9_1,q_18_v_9_1,360 Camera with Split-view Display _ Ford How-To _ Ford-2asWY4qcJtI,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.436
[MUSIC]
00:00:04.436 --> 00:00:08.110
Your vehicle may have a feature that
gives you a complete view all around it.
00:00:08.110 --> 00:00:11.970
Let me explain. The 360 degree
Camera with Split-view Display
00:00:11.970 --> 00:00:15.440
uses cameras mounted in the front grill,
tailgate handle, and
00:00:15.440 --> 00:00:18.590
side view mirrors to give you a continuous
view of everything around you.",http://people.csail.mit.edu/rishabhy/split_videos/360 Camera with Split-view Display _ Ford How-To _ Ford-2asWY4qcJtI_seg1.mp4,What are the positions of cameras for 360 degree view?
v_33_10,q_7_v_33_10,Adaptive Cruise Control Using Tow_Haul Mode _ Ford How-To _ Ford-xe7aziYMt6w,"00:02:11.050 --> 00:02:15.020
And one more thing, If you wish to
change to the conventional cruise mode,
00:02:15.020 --> 00:02:19.220
go to the menu settings on your instrument
cluster and select Cruise Control and
00:02:19.220 --> 00:02:20.110
then choose Normal.",http://people.csail.mit.edu/rishabhy/split_videos/Adaptive Cruise Control Using Tow_Haul Mode _ Ford How-To _ Ford-xe7aziYMt6w_seg10.mp4,How do I use my normal cruise control?
v_28_2,q_3_v_28_2,Using Sport Mode - Ford Trucks _ Ford How-To _ Ford-rYZKTkmXyro,"00:00:35.720 --> 00:00:40.140
To activate Sport Mode, press the button
on the end of the gear shift lever twice
00:00:40.140 --> 00:00:44.680
here, or
here if you have a center council shifter.
00:00:44.680 --> 00:00:47.770
The sport indicator light will
illuminate in the instrument display
00:00:47.770 --> 00:00:49.830
letting you know it's activated.",http://people.csail.mit.edu/rishabhy/split_videos/Using Sport Mode - Ford Trucks _ Ford How-To _ Ford-rYZKTkmXyro_seg2.mp4,Where is the button to activate sport mode?
v_88_3,q_2_v_88_3,Drive vs. Sport Mode _ Ford How-To _ Ford-7I38idrdK2E,"00:00:44.220 --> 00:00:46.456
Okay, now let's talk about SelectShift.
00:00:46.456 --> 00:00:47.911
[MUSIC]
00:00:47.911 --> 00:00:52.109
To use it,
move your gear shift to the S position.
00:00:52.109 --> 00:00:55.615
And press the plus-minus buttons on
the the side of the gear shift to
00:00:55.615 --> 00:00:56.425
select gears.
00:00:56.425 --> 00:01:00.255
Press plus to upshift and
minus to downshift.
00:01:00.255 --> 00:01:03.488
Keep in mind your engine will rev
at various speeds depending on
00:01:03.488 --> 00:01:05.080
what gear you've shifted to.
00:01:05.080 --> 00:01:07.638
If your engine RPM is too high or too low,
00:01:07.638 --> 00:01:11.408
your vehicle will automatically
make some shifts for you.",http://people.csail.mit.edu/rishabhy/split_videos/Drive vs. Sport Mode _ Ford How-To _ Ford-7I38idrdK2E_seg3.mp4,does it shift automatically for me?
v_75_1,q_17_v_75_1,Smart Trailer Tow Connector _ Ford How-To _ Ford-iOv4Uin0pKo,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:04.720
[MUSIC]
00:00:04.720 --> 00:00:08.109
Your vehicle may be equipped with
a feature that monitors key components of
00:00:08.109 --> 00:00:10.120
a trailer that you are towing.
00:00:10.120 --> 00:00:11.580
Let me explain.
00:00:11.580 --> 00:00:15.590
The smart trailer tow connector informs
you if something regarding your trailer
00:00:15.590 --> 00:00:19.820
needs your attention via your productivity
screen under the Towing menu.
00:00:19.820 --> 00:00:23.888
Such as burned out or unlit trailer
turn signal lamps, brake lights, and
00:00:23.888 --> 00:00:25.474
trailer battery problems.
00:00:25.474 --> 00:00:28.884
Any questions, go to Owner.Ford.com.
00:00:28.884 --> 00:00:38.884
[MUSIC]",http://people.csail.mit.edu/rishabhy/split_videos/Smart Trailer Tow Connector _ Ford How-To _ Ford-iOv4Uin0pKo_seg1.mp4,What does the feature warn you about?
v_32_5,q_2_v_32_5,Viewing a Vehicle Health Report Through Email _ Ford How-To _ Ford-1RkKJGLRCpI,"00:01:41.440 --> 00:01:46.261
For more convenience, you can also set
it up to send you automatic reminders to
00:01:46.261 --> 00:01:50.935
prompt you to run a report by pressing on,
and then choose whether you want to
00:01:50.935 --> 00:01:55.338
be reminded every 5,000,
7,500, or 10,000 miles.
00:01:55.338 --> 00:01:59.490
You can opt out at any time by
turning automatic reminders off.",http://people.csail.mit.edu/rishabhy/split_videos/Viewing a Vehicle Health Report Through Email _ Ford How-To _ Ford-1RkKJGLRCpI_seg5.mp4,HOW TO SET MILEAGE INTERVAL TO BE REMIND AUTOMATICALLY?
v_8_1,q_22_v_8_1,F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ,"WEBVTT
Kind: captions
Language: en
00:00:00.561 --> 00:00:04.450
[MUSIC]
00:00:04.450 --> 00:00:08.296
Your vehicle may have some convenient
features that make connecting a trailer
00:00:08.296 --> 00:00:09.411
and towing it simple.
00:00:09.411 --> 00:00:10.810
Let me explain.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Towing _ Ford How-To _ Ford-7qSiTwFoiqQ_seg1.mp4,What features make this truck easier to connect to trailers?
v_86_1,q_12_v_86_1,SYNC 3 Overview - Customizable Settings _ SYNC 3 How-To _ Ford-4c3WN1usCGw,"WEBVTT
Kind: captions
Language: en
00:00:00.000 --> 00:00:05.945
[MUSIC]
00:00:05.945 --> 00:00:10.040
Did you know that you can personalize
the SYNC 3 touch screen to your liking,
00:00:10.040 --> 00:00:14.135
set the clock, adjust the audio controls
for optimal listening enjoyment,
00:00:14.135 --> 00:00:16.790
enable valet mode, and so much more?
00:00:16.790 --> 00:00:18.140
Let me walk you through it.",http://people.csail.mit.edu/rishabhy/split_videos/SYNC 3 Overview - Customizable Settings _ SYNC 3 How-To _ Ford-4c3WN1usCGw_seg1.mp4,How do I adjust my audio mode?
v_63_3,q_15_v_63_3,Available Intelligent Access with Push-Button Start _ Ford How-To _ Ford-0Xb4dnL401c,"00:00:26.460 --> 00:00:29.570
To lock your doors, simply press
the sensor on the door handle for
00:00:29.570 --> 00:00:30.890
about a half a second.
00:00:30.890 --> 00:00:33.470
It'll have ridges or
a square sensor like this.
00:00:34.530 --> 00:00:36.300
When you hear them click,
you'll know they're locked.
00:00:37.450 --> 00:00:41.090
Or you can press the lock/unlock
button on the inside door panel
00:00:41.090 --> 00:00:44.280
before closing the door and
it will automatically lock.",http://people.csail.mit.edu/rishabhy/split_videos/Available Intelligent Access with Push-Button Start _ Ford How-To _ Ford-0Xb4dnL401c_seg3.mp4,How long do I have to press the sensor for?
v_45_5,q_13_v_45_5,Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM,"00:00:57.560 --> 00:01:01.980
To fold the seats flat, pull up on the
same handle you used to recline the seat,
00:01:01.980 --> 00:01:05.570
and push the seat back all
the way forward until it's flat.",http://people.csail.mit.edu/rishabhy/split_videos/Adjusting 2nd and 3rd Row Seats _ Ford How-To _ Ford-OllpuMmMqFM_seg5.mp4,Can the seats be folded?
v_90_3,q_17_v_90_3,Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk,"00:00:55.160 --> 00:00:58.500
Now I'll tell you about some of
the on-road features that can help make
00:00:58.505 --> 00:01:00.812
hauling a trailer a little more convenient.
00:01:00.812 --> 00:01:04.593
Available power scope mirrors will
integrated spotlights can extend
00:01:04.593 --> 00:01:08.052
out an additional three inches with
just the press of a button for
00:01:08.052 --> 00:01:09.286
a wider viewing area.",http://people.csail.mit.edu/rishabhy/split_videos/Towing Overview _ Ford How-To _ Ford-yRbKET3t5sk_seg3.mp4,How many inches can the power scope mirrors extend?
v_89_1,q_7_v_89_1,SYNC Connect powered by FordPass - Activate Remote Features _ Ford How-To _ Ford-MheqNWskp-s,"WEBVTT
Kind: captions
Language: en
00:00:00.405 --> 00:00:03.973
[MUSIC]
00:00:03.980 --> 00:00:07.180
Did you know that your vehicle may be
equipped with a feature
00:00:07.180 --> 00:00:11.520
that allows you to stay connected and control certain
features remotely, like unlock and
00:00:11.540 --> 00:00:14.900
lock your doors as well as
remote start your vehicle?
00:00:14.920 --> 00:00:19.208
All you need is the available
Sync Connect, a compatible smartphone, and
00:00:19.208 --> 00:00:20.170
Ford Pass.
00:00:20.170 --> 00:00:21.520
Let me tell you about it.
00:00:21.520 --> 00:00:25.340
The first thing you'll need to do is
download FordPass from the App Store or
00:00:25.340 --> 00:00:28.500
Google Play and
accept the terms and conditions.
00:00:28.500 --> 00:00:33.491
If you already have a Ford owner account,
you can log in using your username and
00:00:33.491 --> 00:00:34.350
password.
00:00:34.350 --> 00:00:38.920
If not, you can create an account via the
FordPass app with some basic information
00:00:38.920 --> 00:00:40.400
and a four digit PIN.
00:00:40.400 --> 00:00:43.820
You'll then need to add your
sync connect equipped vehicle.
00:00:43.820 --> 00:00:45.710
Go to the My Vehicles card.
00:00:45.710 --> 00:00:47.600
Click on Add Vehicle.
00:00:47.600 --> 00:00:50.610
To add a second vehicle hit the + button.
00:00:50.610 --> 00:00:55.500
Next, scan the VIN bar code by selecting
the Use Camera tab and point your
00:00:55.500 --> 00:00:59.920
phone's camera to the VIN label located
on your vehicle's driver door sill.
00:00:59.920 --> 00:01:02.530
You'll get a scanned successfully screen.
00:01:02.530 --> 00:01:05.570
Next, assign a vehicle nickname,
then, hit Finish.
00:01:06.590 --> 00:01:10.360
Next, you'll see this screen directing
you to activate SYNC Connect by
00:01:10.360 --> 00:01:13.200
touching the Activate SYNC Connect button.
00:01:13.200 --> 00:01:16.170
After a few minutes,
go to your vehicle and start it.
00:01:16.170 --> 00:01:19.630
You will then see this pop up
on the SYNC 3 touchscreen.
00:01:19.630 --> 00:01:20.800
Touch Allow to continue.
00:01:21.880 --> 00:01:25.843
Keep in mind, if you do not touch Allow
in the pop-up within 10 start-ups,
00:01:25.843 --> 00:01:28.306
you will not gain access
to remote features, and
00:01:28.306 --> 00:01:30.608
will need to reactivate
from the beginning.
00:01:30.608 --> 00:01:31.873
[MUSIC]
00:01:31.873 --> 00:01:36.091
Once you do, after a short period of time,
all remote features can be
00:01:36.091 --> 00:01:40.188
accessed from your smartphones
FordPass Vehicle Controls card.
00:01:40.188 --> 00:01:41.265
Any questions?
00:01:41.265 --> 00:01:44.705
Go to owner.ford.com or FordPass.com.",http://people.csail.mit.edu/rishabhy/split_videos/SYNC Connect powered by FordPass - Activate Remote Features _ Ford How-To _ Ford-MheqNWskp-s_seg1.mp4,"What happens if you forget to click ""allow"" within the required limit?"
v_30_1,q_19_v_30_1,Accessing the Vehicle Jack _ Ford How-To _ Ford-IAooaKIXe_U,"WEBVTT
Kind: captions
Language: en
00:00:00.612 --> 00:00:04.442
[MUSIC]
00:00:04.442 --> 00:00:09.342
Your Transit comes with a vehicle jack,
jack handle and lug wrench bar that's easy
00:00:09.342 --> 00:00:12.858
to access and simple to assemble.
Let me tell you about it.",http://people.csail.mit.edu/rishabhy/split_videos/Accessing the Vehicle Jack _ Ford How-To _ Ford-IAooaKIXe_U_seg1.mp4,Does the truck come with a jack?
v_5_9,q_10_v_5_9,F-150 Dual-Zone Electronic Automatic Temperature Control _ Ford How-To _ Ford-F7_yaT8R550,"00:01:56.180 --> 00:01:58.840
And here are a few other tips
you might be interested in.
00:01:58.840 --> 00:02:02.180
To cool down your vehicle quickly,
press the Auto button, and
00:02:02.180 --> 00:02:05.850
turn the nob toward the cool
setting to reduce the temperature.
00:02:05.850 --> 00:02:08.476
To warm your vehicle up quickly,
press the Auto button, and
00:02:08.480 --> 00:02:11.160
turn your nob toward the warm
setting to increase it.
00:02:11.740 --> 00:02:16.036
To quickly defrost the windshield and side
windows, press the Max defrost button.
00:02:16.036 --> 00:02:17.348
Both the temperature and
00:02:17.348 --> 00:02:21.070
fan speed will automatically
adjust to the highest settings.
00:02:21.070 --> 00:02:21.710
In mild or
00:02:21.710 --> 00:02:25.910
warm temperatures, you may notice
that your A/C automatically turns on.
00:02:25.910 --> 00:02:29.300
It does this to help dehumidify
the air for defogging.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Dual-Zone Electronic Automatic Temperature Control _ Ford How-To _ Ford-F7_yaT8R550_seg9.mp4,Why does my A/C turn on when defrosting the windows?
v_53_3,q_20_v_53_3,Auto Start-Stop F-150 _ Ford How-To _ Ford-kuuirhd2vtI,"00:00:48.710 --> 00:00:51.282
Here are a few things you should know.
00:00:51.282 --> 00:00:55.670
Auto Start Stop will not shut
your engine off at every stop if
00:00:55.670 --> 00:00:59.510
the engine is still warming up,
if the outside temperature is too hot or
00:00:59.510 --> 00:01:03.710
too cold, or if the heat and
air conditioning is in high use.
00:01:03.710 --> 00:01:08.750
So if your AC's on because it's hot
outside, your engine may keep running.
00:01:08.750 --> 00:01:12.490
It may also restart while stopped
to maintain interior comfort or
00:01:12.490 --> 00:01:14.420
to recharge the battery.
00:01:14.420 --> 00:01:17.680
Also, if you're towing a trailer or
using the four high or
00:01:17.680 --> 00:01:21.290
four low feature of the four-wheel
drive system, the start/stop feature
00:01:21.290 --> 00:01:25.180
automatically shuts off and will turn on
again once you disable those features.
00:01:26.260 --> 00:01:29.590
You can also use the five-way switch
located on your steering wheel
00:01:29.590 --> 00:01:33.540
to get to the information on demand screen
which tells you if your engine is off or
00:01:33.540 --> 00:01:34.350
why it's still running.
00:01:35.510 --> 00:01:39.130
And one more thing, your vehicle is
equipped with a heavy duty starter and
00:01:39.130 --> 00:01:42.268
battery to compensate for
the increased number of starts and stops.",http://people.csail.mit.edu/rishabhy/split_videos/Auto Start-Stop F-150 _ Ford How-To _ Ford-kuuirhd2vtI_seg3.mp4,Can I turn off the auto start stop if I am towing a trailer?
v_14_3,q_19_v_14_3,Universal Garage Door Opener with Homelink _ Ford How-To _ Ford-f7S6XOOLF8g,"00:01:14.500 --> 00:01:18.180
To program additional buttons, repeat
the steps we just walked through, but
00:01:18.180 --> 00:01:20.190
remember to choose a different button.",http://people.csail.mit.edu/rishabhy/split_videos/Universal Garage Door Opener with Homelink _ Ford How-To _ Ford-f7S6XOOLF8g_seg3.mp4,What must you do after you repeat the previous steps to program additional buttons?
v_1_9,q_7_v_1_9,180 Camera with Split-View Display _ Ford How-To _ Ford-0znZlttKkuc,"00:01:44.780 --> 00:01:48.390
Keep in mind, you can also use the zoom
button on the touch screen to get a closer
00:01:48.390 --> 00:01:49.960
view of an image behind your vehicle.",http://people.csail.mit.edu/rishabhy/split_videos/180 Camera with Split-View Display _ Ford How-To _ Ford-0znZlttKkuc_seg9.mp4,Can I use manual zoom on my front facing camera?
v_5_6,q_2_v_5_6,F-150 Dual-Zone Electronic Automatic Temperature Control _ Ford How-To _ Ford-F7_yaT8R550,"00:01:19.660 --> 00:01:24.240
Your vehicle may also have an automatic
Dual-Zone temperature control system.
00:01:24.240 --> 00:01:28.040
It lets the driver and front
passenger set different temperatures.",http://people.csail.mit.edu/rishabhy/split_videos/F-150 Dual-Zone Electronic Automatic Temperature Control _ Ford How-To _ Ford-F7_yaT8R550_seg6.mp4,When is the temperature system used?
v_63_3,q_7_v_63_3,Available Intelligent Access with Push-Button Start _ Ford How-To _ Ford-0Xb4dnL401c,"00:00:26.460 --> 00:00:29.570
To lock your doors, simply press
the sensor on the door handle for
00:00:29.570 --> 00:00:30.890
about a half a second.
00:00:30.890 --> 00:00:33.470
It'll have ridges or
a square sensor like this.
00:00:34.530 --> 00:00:36.300
When you hear them click,
you'll know they're locked.
00:00:37.450 --> 00:00:41.090
Or you can press the lock/unlock
button on the inside door panel
00:00:41.090 --> 00:00:44.280
before closing the door and
it will automatically lock.",http://people.csail.mit.edu/rishabhy/split_videos/Available Intelligent Access with Push-Button Start _ Ford How-To _ Ford-0Xb4dnL401c_seg3.mp4,What does pressing the sensor on the door handle for half a second do?
v_53_1,q_19_v_53_1,Auto Start-Stop F-150 _ Ford How-To _ Ford-kuuirhd2vtI,"WEBVTT
Kind: captions
Language: en
00:00:00.373 --> 00:00:04.620
[MUSIC]
00:00:04.620 --> 00:00:08.358
Your vehicle has an available feature
that's designed to help reduce fuel
00:00:08.358 --> 00:00:12.640
consumption and the amount of emissions,
it's called Auto Start Stop.",http://people.csail.mit.edu/rishabhy/split_videos/Auto Start-Stop F-150 _ Ford How-To _ Ford-kuuirhd2vtI_seg1.mp4,What features help with reducing fuel consumtion?
